id_emp,latitude,longitude,type
417378,-26.9261,-49.7958,PTO_IBAMA
417477,-26.3363,-49.9063,PTO_IBAMA
417519,-25.4195,-49.2646,FINAL
417543,-25.5427,-54.5827,PTO_IBAMA
417556,-23.3458,-52.0944,FINAL
417568,-29.3412,-50.7854,PTO_IBAMA
417591,-25.1912,-50.8021,FINAL
417667,-25.6271,-49.2993,PTO_IBAMA
417750,-23.2766,-51.2798,FINAL
417788,-25.3611,-51.4591,PTO_IBAMA
417905,-22.5621,-47.3982,PTO_IBAMA
417944,-7.2151,-35.8917,PTO_IBAMA
417982,-23.304,-51.1691,FINAL
417996,-23.4153,-51.4259,FINAL
418077,-26.23,-51.0863,PTO_IBAMA
418206,-23.4269,-49.7235,PTO_IBAMA
418248,-29.3413,-50.7929,PTO_IBAMA
418252,-25.4195,-49.2646,FINAL
418256,-25.5057,-49.2169,PTO_IBAMA
418293,-23.7656,-53.3201,PTO_IBAMA
418452,-23.0618,-54.1995,FINAL
418460,-23.4205,-51.9333,PTO_IBAMA
418489,-25.5313,-49.2031,FINAL
418498,-25.4758,-48.8436,PTO_IBAMA
418509,-23.1829,-50.6498,FINAL
418535,-25.4195,-49.2646,FINAL
418567,-25.4195,-49.2646,FINAL
418617,-23.9276,-46.6466,PTO_IBAMA
418697,-25.4195,-49.2646,PTO_IBAMA
418769,-25.4195,-49.2646,FINAL
418896,-26.2615,-51.0391,PTO_IBAMA
418944,-23.4205,-51.9333,FINAL
418949,-23.55,-51.4635,FINAL
419075,-25.5347,-49.2063,PTO_IBAMA
419085,-24.0463,-52.378,FINAL
419159,-25.5427,-54.5827,FINAL
419202,-23.4205,-51.9333,FINAL
419274,-23.4205,-51.9333,FINAL
419329,-21.7595,-43.3398,PTO_IBAMA
419398,-23.5329,-46.6395,FINAL
419500,-25.4195,-49.2646,FINAL
419796,-23.4729,-52.5047,PTO_IBAMA
419860,-25.5313,-49.2031,FINAL
419886,-22.7747,-53.2677,FINAL
419896,-25.4422,-49.0624,FINAL
420047,-24.0463,-52.378,PTO_IBAMA
420057,-25.5427,-54.5827,PTO_IBAMA
420259,-25.7671,-49.7168,PTO_IBAMA
420281,-26.8222,-49.2716,PTO_IBAMA
420425,-25.4195,-49.2646,FINAL
420528,-24.2868,-53.8404,FINAL
420621,-25.5001,-49.223,PTO_IBAMA
420625,-23.8759,-53.8958,FINAL
420720,-25.4195,-49.2646,PTO_IBAMA
420779,-25.4195,-49.2646,FINAL
420818,-23.5446,-51.671,FINAL
420919,-23.4205,-51.9333,FINAL
420976,-24.5958,-52.2716,PTO_IBAMA
421066,-23.914,-52.3431,FINAL
421248,-23.4555,-52.046,FINAL
421255,-25.4195,-49.2646,PTO_IBAMA
421295,-25.4195,-49.2646,FINAL
421404,-20.4437,-44.7673,PTO_IBAMA
421603,-16.6797,-49.255,PTO_IBAMA
421709,-25.2925,-49.2262,FINAL
421765,-24.7588,-51.7596,FINAL
421772,-25.5859,-49.4047,FINAL
421779,-25.5804,-49.6291,PTO_IBAMA
421788,-23.0943,-52.7866,PTO_IBAMA
421797,-26.7608,-49.4527,PTO_IBAMA
421802,-23.2782,-52.1536,FINAL
421857,-26.8233,-49.2716,PTO_IBAMA
421881,-25.9311,-49.195,PTO_IBAMA
421900,-25.4697,-50.6493,FINAL
422084,-25.4195,-49.2646,FINAL
422166,-25.4195,-49.2646,FINAL
422262,-23.3101,-51.3659,FINAL
422593,-23.4205,-51.9333,PTO_IBAMA
422598,-25.4195,-49.2646,FINAL
423245,-25.4195,-49.2646,FINAL
423256,-25.4195,-49.2646,FINAL
423265,-23.5329,-46.6395,FINAL
423578,-25.3687,-49.4501,PTO_IBAMA
423644,-24.1809,-51.6902,PTO_IBAMA
423676,-23.7656,-53.3201,PTO_IBAMA
423685,-25.2925,-49.2262,PTO_IBAMA
423763,-25.0919,-54.2477,FINAL
423987,-25.4195,-49.2646,FINAL
424019,-26.4839,-51.9888,PTO_IBAMA
424031,-23.2766,-51.2798,FINAL
424047,-23.8634,-51.8568,PTO_IBAMA
424093,-23.4205,-51.9333,PTO_IBAMA
424136,-25.4195,-49.2646,PTO_IBAMA
424142,-25.4195,-49.2646,PTO_IBAMA
424174,-25.4195,-49.2646,PTO_IBAMA
424179,-25.4195,-49.2646,FINAL
424268,-25.4195,-49.2646,FINAL
424740,-23.4205,-51.9333,FINAL
424912,-3.1624,-40.0846,PTO_IBAMA
424918,-25.4422,-49.0624,PTO_IBAMA
424965,-25.3933,-51.4552,PTO_IBAMA
424977,-23.2318,-51.6668,FINAL
425271,-25.4195,-49.2646,FINAL
425382,-25.777,-49.3282,FINAL
425440,-23.4153,-51.4259,FINAL
425513,-25.2925,-49.2262,FINAL
425528,-25.6944,-51.6536,PTO_IBAMA
425569,-25.4195,-49.2646,FINAL
425624,-24.317,-52.5271,PTO_IBAMA
425641,-25.4195,-49.2646,PTO_IBAMA
425759,-14.8658,-40.8422,PTO_IBAMA
425763,-23.7656,-53.3201,FINAL
425910,-25.2925,-49.2262,FINAL
426178,-25.4195,-49.2646,FINAL
426521,-27.815,-50.3259,FINAL
426577,-25.4195,-49.2646,FINAL
426620,-27.0705,-52.1497,PTO_IBAMA
426663,-23.4205,-51.9333,FINAL
426848,-23.304,-51.1691,FINAL
426969,-23.4205,-51.9333,FINAL
426975,-23.2782,-52.1536,FINAL
427109,-23.0816,-52.4617,FINAL
427391,-25.3622,-54.488,PTO_IBAMA
427751,-25.6707,-49.217,PTO_IBAMA
427829,-23.55,-51.4635,FINAL
427870,-25.4195,-49.2646,PTO_IBAMA
427961,-23.073,-52.4652,PTO_IBAMA
428056,-25.4195,-49.2646,FINAL
428063,-23.2318,-51.6668,FINAL
428146,-25.4195,-49.2646,FINAL
428155,-25.4195,-49.2646,FINAL
428241,-24.7971,-53.3006,FINAL
428328,-25.4195,-49.2646,PTO_IBAMA
428372,-25.4429,-49.1927,FINAL
428413,-25.4195,-49.2646,PTO_IBAMA
428811,-14.7813,-39.0586,PTO_IBAMA
428860,-23.3458,-52.0944,FINAL
429064,-23.589,-51.5792,PTO_IBAMA
429147,-19.9102,-43.9266,PTO_IBAMA
429176,-23.304,-51.1691,PTO_IBAMA
429371,-23.6019,-46.7526,FINAL
430208,-25.4195,-49.2646,FINAL
430229,-23.2766,-51.2798,FINAL
430562,-25.5313,-49.2031,FINAL
430606,-25.0916,-50.1668,FINAL
430735,-23.4205,-51.9333,FINAL
430782,-16.7918,-49.2576,PTO_IBAMA
430827,-25.4195,-49.2646,FINAL
430881,-27.2108,-52.0194,PTO_IBAMA
431055,-12.9246,-38.3712,PTO_IBAMA
431187,-25.4195,-49.2646,FINAL
431492,-25.4195,-49.2646,FINAL
431532,-24.9573,-53.459,FINAL
431676,-25.0916,-50.1668,PTO_IBAMA
432106,-25.4195,-49.2646,PTO_IBAMA
432137,-23.4441,-51.876,FINAL
432177,-25.0919,-54.2477,FINAL
432332,-25.3054,-52.5447,FINAL
432379,-23.304,-51.1691,PTO_IBAMA
432419,-23.55,-51.4635,FINAL
433229,-25.4195,-49.2646,FINAL
433422,-25.0916,-50.1668,PTO_IBAMA
433551,-23.9355,-54.281,FINAL
433606,-25.4195,-49.2646,PTO_IBAMA
433799,-24.9573,-53.459,FINAL
433842,-25.4195,-49.2646,FINAL
433917,-25.5427,-54.5827,FINAL
433954,-26.9592,-50.4252,PTO_IBAMA
434138,-25.4195,-49.2646,FINAL
434190,-24.0463,-52.378,PTO_IBAMA
434384,-25.1366,-54.3001,FINAL
434443,-23.0011,-44.3196,PTO_IBAMA
434465,-19.9102,-43.9266,PTO_IBAMA
434861,-25.4195,-49.2646,FINAL
434940,-25.4257,-50.007,PTO_IBAMA
435102,-25.5055,-54.5111,PTO_IBAMA
435504,-23.55,-51.4635,FINAL
435529,-24.2458,-50.2376,PTO_IBAMA
435781,-23.8634,-51.8568,FINAL
435884,-23.2318,-51.6668,FINAL
436003,-15.7795,-47.9297,FINAL
436110,-24.9573,-53.459,PTO_IBAMA
436112,-25.1366,-54.3001,PTO_IBAMA
436226,-24.438,-51.9454,FINAL
436510,-23.6599,-52.6054,FINAL
436751,-24.9573,-53.459,FINAL
437227,-25.4195,-49.2646,PTO_IBAMA
437282,-25.2925,-49.2262,FINAL
437452,-24.0463,-52.378,PTO_IBAMA
437531,-25.4195,-49.2646,FINAL
437585,-22.8374,-51.9743,FINAL
438036,-25.5009,-49.224,PTO_IBAMA
438108,-23.5329,-46.6395,FINAL
438351,-25.0919,-54.2477,FINAL
438438,-23.04,-51.808,FINAL
438652,-25.2111,-50.9754,PTO_IBAMA
438782,-24.1548,-49.8285,FINAL
438831,-23.9833,-51.8215,FINAL
439213,-25.4195,-49.2646,FINAL
439275,-25.4195,-49.2646,FINAL
439319,-23.55,-51.4635,FINAL
439426,-22.9624,-52.1622,PTO_IBAMA
439960,-15.7795,-47.9297,FINAL
440277,-25.3799,-49.1869,PTO_IBAMA
440386,-23.4205,-51.9333,FINAL
440636,-23.0058,-51.9524,FINAL
441086,-25.1195,-54.023,PTO_IBAMA
441334,-23.304,-51.1691,FINAL
441459,-25.2111,-50.9754,FINAL
441600,-20.2632,-40.4165,FINAL
441661,-27.5945,-48.5477,FINAL
441795,-25.4525,-49.529,FINAL
442410,-25.4195,-49.2646,FINAL
442768,-23.7656,-53.3201,PTO_IBAMA
443146,-24.0463,-52.378,FINAL
443517,-23.0571,-51.0399,FINAL
443619,-25.4195,-49.2646,PTO_IBAMA
443652,-21.1204,-42.9359,PTO_IBAMA
443673,-25.4195,-49.2646,PTO_IBAMA
443850,-25.391,-49.2793,PTO_IBAMA
444206,-24.2058,-50.9185,PTO_IBAMA
444674,-25.4195,-49.2646,FINAL
444964,-24.2485,-51.6754,FINAL
445400,-25.4195,-49.2646,PTO_IBAMA
445723,-16.1458,-38.9626,PTO_IBAMA
445793,-25.4525,-49.529,FINAL
445908,-25.4697,-50.6493,FINAL
445961,-22.3086,-53.8259,PTO_IBAMA
446279,-23.6599,-52.6054,FINAL
446902,-26.8943,-48.6546,FINAL
446934,-25.0919,-54.2477,FINAL
447174,-23.4205,-51.9333,FINAL
447197,-23.4205,-51.9333,PTO_IBAMA
447213,-25.5161,-48.5225,FINAL
447365,-25.5859,-49.4047,FINAL
447928,-25.4195,-49.2646,FINAL
448023,-25.4195,-49.2646,FINAL
448124,-25.4195,-49.2646,FINAL
448348,-25.4195,-49.2646,FINAL
448474,-23.4205,-51.9333,FINAL
448548,-12.9666,-38.4679,PTO_IBAMA
448691,-24.2868,-53.8404,FINAL
448707,-23.5329,-46.6395,FINAL
449150,-23.1949,-51.8256,FINAL
449166,-25.5859,-49.4047,PTO_IBAMA
449261,-25.4195,-49.2646,FINAL
449646,-23.304,-51.1691,FINAL
449792,-25.6944,-51.6536,FINAL
449989,-24.557,-54.0571,FINAL
450005,-25.0916,-50.1668,PTO_IBAMA
450850,-25.4744,-48.8345,FINAL
450915,-23.4205,-51.9333,FINAL
451192,-23.2782,-52.1536,PTO_IBAMA
452568,-25.4195,-49.2646,FINAL
452765,-5.0864,-42.7778,PTO_IBAMA
453364,-25.4195,-49.2646,FINAL
453994,-23.2766,-51.2798,FINAL
454363,-25.5859,-49.4047,FINAL
454469,-23.4205,-51.9333,FINAL
454485,-23.4205,-51.9333,PTO_IBAMA
455361,-23.2782,-52.1536,FINAL
455364,-23.4205,-51.9333,PTO_IBAMA
455427,-23.7683,-52.447,PTO_IBAMA
455653,-25.4195,-49.2646,FINAL
455856,-25.2111,-50.9754,PTO_IBAMA
456011,-23.914,-52.3431,PTO_IBAMA
456482,-24.9573,-53.459,PTO_IBAMA
456778,-23.2782,-52.1536,PTO_IBAMA
456887,-25.4195,-49.2646,FINAL
457124,-23.6599,-52.6054,FINAL
457148,-25.4195,-49.2646,FINAL
457392,-25.4195,-49.2646,FINAL
457895,-25.4195,-49.2646,FINAL
458862,-14.8527,-40.8274,PTO_IBAMA
458929,-23.4734,-51.8185,PTO_IBAMA
459305,-23.182,-52.2031,PTO_IBAMA
459306,-23.7769,-53.3285,PTO_IBAMA
459502,-25.4195,-49.2646,FINAL
459979,-26.9155,-49.0709,FINAL
460418,-24.2868,-53.8404,FINAL
461065,-23.4205,-51.9333,FINAL
461338,-23.4205,-51.9333,PTO_IBAMA
461350,-25.4195,-49.2646,PTO_IBAMA
461400,-25.4195,-49.2646,FINAL
461518,-9.9746,-67.81,PTO_IBAMA
461593,-23.4205,-51.9333,FINAL
461690,-25.4195,-49.2646,FINAL
461719,-5.0891,-42.8001,PTO_IBAMA
461724,-5.0891,-42.8001,PTO_IBAMA
461726,-8.4023,-41.4193,PTO_IBAMA
461728,-5.0406,-42.4539,PTO_IBAMA
461730,-5.0448,-42.8131,PTO_IBAMA
461734,-2.9196,-41.7408,PTO_IBAMA
461739,-8.11,-42.9444,PTO_IBAMA
461742,-5.0636,-42.8298,PTO_IBAMA
461746,-5.1052,-42.7466,PTO_IBAMA
461750,-7.0255,-42.1313,PTO_IBAMA
461751,-6.4075,-41.7329,PTO_IBAMA
461754,-4.8261,-42.1566,PTO_IBAMA
461762,-6.4075,-41.734,PTO_IBAMA
461770,-4.7591,-42.5663,PTO_IBAMA
461774,-5.3586,-42.6766,PTO_IBAMA
461780,-6.4087,-41.7369,PTO_IBAMA
461781,-6.6788,-41.7408,PTO_IBAMA
461787,-4.2733,-41.7822,PTO_IBAMA
461788,-5.1036,-42.8144,PTO_IBAMA
461797,-5.1577,-42.796,PTO_IBAMA
461800,-7.0756,-41.471,PTO_IBAMA
461805,-5.0891,-42.8001,PTO_IBAMA
461814,-5.8515,-41.0339,PTO_IBAMA
461822,-5.1147,-42.7674,PTO_IBAMA
461827,-4.4866,-42.0738,PTO_IBAMA
461839,-4.2673,-41.7676,PTO_IBAMA
461851,-8.11,-42.9444,PTO_IBAMA
461856,-5.1041,-42.7438,PTO_IBAMA
461865,-4.2696,-41.7705,PTO_IBAMA
461873,-5.0334,-42.4506,PTO_IBAMA
461875,-4.5835,-42.8641,PTO_IBAMA
461888,-4.418,-41.4502,PTO_IBAMA
461892,-5.0911,-42.7613,PTO_IBAMA
461893,-5.1377,-42.7888,PTO_IBAMA
461902,-2.8804,-41.6625,PTO_IBAMA
461903,-5.1058,-42.7947,PTO_IBAMA
461956,-4.8217,-42.1641,FINAL
462030,-5.09194,-42.8034,PTO_IBAMA
462084,-5.05,-42.7397,PTO_IBAMA
462096,-5.41864,-42.6437,FINAL
462109,-5.09194,-42.8034,FINAL
462128,-5.09194,-42.8034,PTO_IBAMA
462140,-2.8991,-41.7736,PTO_IBAMA
462212,-5.09194,-42.8034,FINAL
462237,-5.1088,-42.7058,PTO_IBAMA
462251,-5.09194,-42.8034,FINAL
462371,-5.09194,-42.8034,FINAL
462443,-5.09194,-42.8034,FINAL
462454,-3.47279,-41.5546,FINAL
462527,-5.35875,-42.6776,PTO_IBAMA
462765,-4.2896,-41.7711,PTO_IBAMA
462933,-5.09194,-42.8034,PTO_IBAMA
462972,-5.35875,-42.6776,FINAL
463174,-5.09194,-42.8034,PTO_IBAMA
463257,-5.09194,-42.8034,FINAL
463527,-4.8217,-42.1641,FINAL
463579,-5.09194,-42.8034,FINAL
463603,-5.0471,-42.7401,PTO_IBAMA
463636,-5.35875,-42.6776,FINAL
463670,-4.75146,-42.5746,FINAL
463709,-5.09194,-42.8034,FINAL
463870,-5.09194,-42.8034,FINAL
464243,-5.09194,-42.8034,FINAL
464349,-2.9009,-40.2011,PTO_IBAMA
464439,-5.09194,-42.8034,FINAL
464476,-5.09194,-42.8034,FINAL
464604,-5.09194,-42.8034,FINAL
464734,-7.07721,-41.467,FINAL
464767,-5.09194,-42.8034,FINAL
464841,-4.7453,-40.9269,PTO_IBAMA
464926,-4.8217,-42.1641,FINAL
465328,-5.09194,-42.8034,FINAL
466611,-5.09194,-42.8034,PTO_IBAMA
466683,-4.8217,-42.1641,FINAL
466718,-5.09194,-42.8034,PTO_IBAMA
466782,-5.09194,-42.8034,FINAL
467121,-7.8572,-35.7543,PTO_IBAMA
467124,-8.6606,-36.324,PTO_IBAMA
467130,-8.0002,-34.8485,PTO_IBAMA
467135,-8.1582,-34.9324,PTO_IBAMA
467142,-8.0177,-34.9419,PTO_IBAMA
467155,-8.2833,-35.9676,PTO_IBAMA
467160,-8.0574,-34.9607,PTO_IBAMA
467161,-7.8695,-38.7566,PTO_IBAMA
467167,-7.9887,-36.496,PTO_IBAMA
467169,-8.179,-35.5745,PTO_IBAMA
467181,-7.8772,-35.4409,PTO_IBAMA
467184,-8.0965,-34.9667,PTO_IBAMA
467187,-8.3632,-36.6849,PTO_IBAMA
467189,-8.0216,-34.9811,PTO_IBAMA
467199,-8.8902,-36.4927,PTO_IBAMA
467204,-8.5168,-36.4392,PTO_IBAMA
467208,-8.8907,-36.4953,PTO_IBAMA
467209,-8.0216,-34.9811,PTO_IBAMA
467211,-7.8601,-35.8257,PTO_IBAMA
467217,-8.3591,-35.2236,PTO_IBAMA
467218,-7.9508,-35.3888,PTO_IBAMA
467224,-8.2833,-35.9676,PTO_IBAMA
467225,-8.2001,-35.5514,PTO_IBAMA
467252,-7.8352,-35.2415,PTO_IBAMA
467257,-8.1131,-34.9231,PTO_IBAMA
467263,-7.9575,-36.2047,PTO_IBAMA
467271,-8.452,-35.9467,PTO_IBAMA
467274,-9.384,-40.5423,PTO_IBAMA
467279,-8.5386,-36.722,PTO_IBAMA
467284,-8.4501,-40.7666,PTO_IBAMA
467285,-8.5995,-38.5781,PTO_IBAMA
467286,-8.2813,-35.9502,PTO_IBAMA
467287,-8.6173,-37.1505,PTO_IBAMA
467291,-8.0,-34.85,PTO_IBAMA
467307,-8.8917,-36.4935,PTO_IBAMA
467309,-7.8889,-40.0826,PTO_IBAMA
467322,-9.1113,-37.123,PTO_IBAMA
467326,-8.2075,-35.5772,PTO_IBAMA
467329,-8.4907,-36.2352,PTO_IBAMA
467351,-8.1957,-35.5758,PTO_IBAMA
467356,-8.1952,-35.5496,PTO_IBAMA
467360,-7.3781,-37.189,PTO_IBAMA
467363,-8.752,-35.0976,PTO_IBAMA
467370,-8.3258,-36.1427,PTO_IBAMA
467373,-8.824,-36.0086,PTO_IBAMA
467378,-8.1107,-34.9372,PTO_IBAMA
467380,-9.383,-40.5155,PTO_IBAMA
467403,-8.0654,-34.8866,PTO_IBAMA
467407,-8.0897,-35.0266,PTO_IBAMA
467420,-8.5165,-41.0053,PTO_IBAMA
467428,-7.564,-40.4921,PTO_IBAMA
467675,-8.28455,-35.9699,FINAL
467779,-8.57633,-36.1812,FINAL
467796,-8.02351,-34.9782,FINAL
468147,-8.4334,-34.9816,PTO_IBAMA
468690,-8.02351,-34.9782,PTO_IBAMA
468754,-8.28455,-35.9699,FINAL
469419,-8.01017,-34.8545,FINAL
469428,-8.21118,-35.5675,FINAL
470095,-8.7175,-35.0902,PTO_IBAMA
471138,-8.87652,-36.1979,FINAL
472450,-7.65655,-35.3139,PTO_IBAMA
472567,-8.87652,-36.1979,FINAL
473229,-8.48668,-36.2402,FINAL
473385,-8.65791,-36.3293,FINAL
473482,-7.94704,-35.3801,FINAL
473605,-8.3507,-36.6846,PTO_IBAMA
474151,-8.02351,-34.9782,PTO_IBAMA
474211,-9.38866,-40.5027,PTO_IBAMA
474793,-8.04666,-34.8771,PTO_IBAMA
475460,-8.65791,-36.3293,FINAL
476028,-7.84746,-35.7481,PTO_IBAMA
476370,-8.70714,-36.1347,FINAL
476939,-8.04666,-34.8771,FINAL
476969,-7.9363,-34.8985,PTO_IBAMA
478385,-8.02351,-34.9782,FINAL
478711,-8.65791,-36.3293,FINAL
478750,-8.65791,-36.3293,FINAL
479866,-8.48668,-36.2402,FINAL
480015,-8.04666,-34.8771,FINAL
481199,-8.04666,-34.8771,PTO_IBAMA
481372,-8.21118,-35.5675,FINAL
482613,-8.52637,-36.4465,FINAL
483459,-8.02351,-34.9782,FINAL
484027,-8.70195,-36.4871,FINAL
484312,-8.35797,-36.6978,FINAL
484828,-7.89446,-36.0423,FINAL
485136,-8.48668,-36.2402,FINAL
485600,-8.04666,-34.8771,PTO_IBAMA
486336,-8.04666,-34.8771,FINAL
488161,-8.65791,-36.3293,FINAL
489035,-8.65791,-36.3293,FINAL
490607,-8.0686,-34.8936,PTO_IBAMA
490727,-8.65791,-36.3293,PTO_IBAMA
490822,-7.74312,-37.631,FINAL
490888,-8.70195,-36.4871,FINAL
491266,-8.21118,-35.5675,FINAL
492157,-8.39303,-35.0609,PTO_IBAMA
492192,-8.65791,-36.3293,FINAL
493354,-7.2002,-34.8539,PTO_IBAMA
493355,-7.183,-34.8586,PTO_IBAMA
493359,-6.966,-35.7965,PTO_IBAMA
493369,-7.1116,-34.889,PTO_IBAMA
493370,-7.2352,-35.9027,PTO_IBAMA
493371,-6.6001,-35.05,PTO_IBAMA
493372,-7.2473,-35.8702,PTO_IBAMA
493373,-6.7652,-37.7942,PTO_IBAMA
493375,-6.4833,-36.1536,PTO_IBAMA
493376,-7.1625,-34.8668,PTO_IBAMA
493378,-7.0833,-34.8333,PTO_IBAMA
493381,-7.1016,-34.8848,PTO_IBAMA
493382,-7.0388,-35.6317,PTO_IBAMA
493387,-7.115,-34.863,PTO_IBAMA
493389,-6.9681,-34.8333,PTO_IBAMA
493390,-7.1701,-34.8691,PTO_IBAMA
493391,-7.117,-38.5001,PTO_IBAMA
493394,-6.8547,-35.49,PTO_IBAMA
493395,-7.3031,-35.4762,PTO_IBAMA
493398,-6.483,-36.1572,PTO_IBAMA
493399,-7.0363,-35.8663,PTO_IBAMA
493402,-7.2496,-35.8788,PTO_IBAMA
493403,-7.5588,-38.5164,PTO_IBAMA
493404,-7.2301,-35.9025,PTO_IBAMA
493405,-7.2972,-34.8081,PTO_IBAMA
493406,-7.115,-34.863,PTO_IBAMA
493409,-7.1718,-34.8427,PTO_IBAMA
493410,-7.7369,-37.9927,PTO_IBAMA
493412,-6.8542,-35.4948,PTO_IBAMA
493415,-7.9023,-37.1212,PTO_IBAMA
493419,-6.7808,-35.4926,PTO_IBAMA
493424,-6.9991,-37.9335,PTO_IBAMA
493427,-7.1538,-34.8952,PTO_IBAMA
493430,-6.6166,-35.2825,PTO_IBAMA
493431,-6.3438,-37.7466,PTO_IBAMA
493437,-7.8894,-37.12,PTO_IBAMA
493449,-7.119,-34.9732,PTO_IBAMA
493454,-7.0266,-37.28,PTO_IBAMA
493458,-6.833,-35.7664,PTO_IBAMA
493459,-7.2406,-35.916,PTO_IBAMA
493465,-7.135,-34.8858,PTO_IBAMA
493474,-7.2428,-35.9024,PTO_IBAMA
493479,-6.7627,-37.796,PTO_IBAMA
493482,-7.1166,-34.8833,PTO_IBAMA
493483,-6.4858,-37.4508,PTO_IBAMA
493484,-6.5168,-38.4122,PTO_IBAMA
493492,-7.3044,-38.1502,PTO_IBAMA
493503,-6.8338,-35.1258,PTO_IBAMA
493504,-6.9725,-34.8383,PTO_IBAMA
493505,-7.115,-34.863,PTO_IBAMA
493506,-7.1776,-34.8406,PTO_IBAMA
493515,-6.488,-37.4491,PTO_IBAMA
493526,-6.4552,-36.203,PTO_IBAMA
493528,-6.9182,-36.3835,PTO_IBAMA
493530,-6.8666,-35.4881,PTO_IBAMA
493535,-7.2677,-35.6127,PTO_IBAMA
493545,-7.1152,-34.8608,PTO_IBAMA
493548,-7.5272,-35.7019,PTO_IBAMA
493549,-7.115,-34.863,PTO_IBAMA
493556,-7.2169,-35.8675,PTO_IBAMA
493576,-7.4833,-36.665,PTO_IBAMA
493619,-7.11509,-34.8641,FINAL
493624,-7.11509,-34.8641,FINAL
493651,-7.11509,-34.8641,PTO_IBAMA
493917,-7.11509,-34.8641,FINAL
494020,-6.98731,-34.8284,FINAL
494290,-7.2183,-35.8963,PTO_IBAMA
494291,-7.1166,-34.8833,PTO_IBAMA
494468,-7.11509,-34.8641,FINAL
494476,-7.11509,-34.8641,FINAL
494515,-7.11509,-34.8641,FINAL
494868,-16.8198,-49.2469,FINAL
494872,-7.11509,-34.8641,FINAL
494954,-7.01743,-37.2747,FINAL
495003,-7.11509,-34.8641,PTO_IBAMA
495050,-7.22196,-35.8731,FINAL
495098,-7.39107,-35.1065,FINAL
495109,-7.11509,-34.8641,FINAL
495135,-7.11509,-34.8641,FINAL
495161,-7.11509,-34.8641,FINAL
495192,-7.11509,-34.8641,FINAL
495222,-6.8337,-35.1213,PTO_IBAMA
495309,-6.74775,-35.6246,FINAL
495321,-7.34454,-35.7931,PTO_IBAMA
495329,-7.09359,-35.228,PTO_IBAMA
495416,-7.11509,-34.8641,PTO_IBAMA
495491,-7.11509,-34.8641,FINAL
495630,-7.22196,-35.8731,FINAL
495682,-7.11509,-34.8641,FINAL
495717,-6.85064,-35.485,FINAL
495967,-7.11509,-34.8641,PTO_IBAMA
496335,-7.11509,-34.8641,FINAL
496419,-7.2169,-35.8675,PTO_IBAMA
496420,-7.11509,-34.8641,FINAL
496654,-7.11509,-34.8641,FINAL
496807,-6.54577,-37.8036,PTO_IBAMA
496821,-3.71664,-38.5423,PTO_IBAMA
497130,-6.8713,-36.9215,PTO_IBAMA
497335,-7.11509,-34.8641,FINAL
497547,-6.98731,-34.8284,PTO_IBAMA
497703,-7.22196,-35.8731,FINAL
497797,-6.8337,-35.1213,PTO_IBAMA
497870,-7.11509,-34.8641,PTO_IBAMA
497930,-7.11509,-34.8641,PTO_IBAMA
498046,-7.11509,-34.8641,FINAL
498225,-7.25746,-34.8999,FINAL
498620,-7.11509,-34.8641,FINAL
498747,-7.11724,-34.9753,FINAL
498827,-7.06658,-36.0668,FINAL
498974,-7.22196,-35.8731,PTO_IBAMA
499206,-7.05829,-36.3668,FINAL
499382,-7.11509,-34.8641,FINAL
499495,-7.11509,-34.8641,FINAL
499548,-6.85064,-35.485,FINAL
499584,-7.11509,-34.8641,PTO_IBAMA
499733,-7.11509,-34.8641,FINAL
499740,-7.11509,-34.8641,FINAL
499924,-7.11509,-34.8641,FINAL
499975,-7.41659,-36.0306,FINAL
500619,-6.85064,-35.485,FINAL
500947,-7.1164,-34.8576,PTO_IBAMA
501024,-6.451,-37.1003,PTO_IBAMA
501151,-6.72195,-38.4468,FINAL
501301,-6.59138,-37.6185,FINAL
501392,-7.11509,-34.8641,FINAL
501513,-7.11509,-34.8641,FINAL
501622,-7.30202,-38.1504,FINAL
501723,-7.11509,-34.8641,FINAL
501800,-7.11509,-34.8641,FINAL
502019,-7.11509,-34.8641,FINAL
502194,-7.11509,-34.8641,FINAL
502807,-6.80383,-35.0776,PTO_IBAMA
502950,-7.22196,-35.8731,FINAL
503143,-7.11509,-34.8641,FINAL
503202,-7.11509,-34.8641,FINAL
503228,-7.11509,-34.8641,FINAL
503382,-7.22196,-35.8731,FINAL
503582,-7.22196,-35.8731,FINAL
503649,-7.11509,-34.8641,PTO_IBAMA
503723,-7.11509,-34.8641,FINAL
503746,-7.11509,-34.8641,FINAL
504155,-7.11509,-34.8641,FINAL
504201,-6.98731,-34.8284,FINAL
504420,-7.11509,-34.8641,FINAL
504610,-6.6166,-35.2825,PTO_IBAMA
504620,-6.8337,-35.1213,FINAL
504662,-7.11509,-34.8641,PTO_IBAMA
504796,-6.98731,-34.8284,PTO_IBAMA
505074,-6.8337,-35.1213,FINAL
505138,-6.93349,-38.9742,FINAL
505274,-7.11509,-34.8641,FINAL
505453,-7.11509,-34.8641,FINAL
505464,-7.15535,-35.8491,FINAL
505782,-7.11509,-34.8641,FINAL
505862,-6.68499,-35.418,PTO_IBAMA
505905,-6.76535,-35.0087,FINAL
506058,-7.11509,-34.8641,FINAL
506176,-6.8337,-35.1213,FINAL
506195,-6.76535,-35.0087,FINAL
506260,-6.98731,-34.8284,FINAL
506268,-7.11509,-34.8641,FINAL
506649,-7.11509,-34.8641,FINAL
